,choice,dValue,absDValue,sumValue,zConf,zRT,zAbsDValue,zSumValue,rValue,lValue,Part,choValue,unchoValue,zChoValue,zUnchoValue
3408,1,1.3926212476455828,1.3926212476455828,1.7407765595569784,0.8258354708302336,-0.5954029900614112,0.15070331747840313,1.3051290137087026,1.5666989036012806,0.17407765595569785,23,1.5666989036012806,0.17407765595569785,1.3169789703720032,0.7547795538524439
3409,1,2.7852424952911656,2.7852424952911656,-0.3481553119113958,-1.7344055171007644,0.4221699608788582,1.9591431272189759,-0.26102580274174064,1.2185435916898848,-1.5666989036012806,23,1.2185435916898848,-1.5666989036012806,0.8812138698812666,-1.1533710036396891
3414,1,1.3926212476455828,1.3926212476455828,-1.7407765595569784,-0.10516125205376568,-0.46630791419585466,0.15070331747840313,-1.3051290137087026,-0.17407765595569785,-1.5666989036012806,23,-0.17407765595569785,-1.5666989036012806,-0.8618465320816785,-1.1533710036396891
3415,0,2.088931871468374,2.088931871468374,1.0444659357341872,-1.5016563363797646,1.1056144801670988,1.0549232223486893,0.7830774082252218,1.5666989036012806,-0.5222329678670935,23,-0.5222329678670935,1.5666989036012806,-1.2976116325724147,2.28129999984615
3417,0,1.3926212476455828,1.3926212476455828,0.3481553119113957,-0.3379104327747655,0.5225772421076245,0.15070331747840313,0.26102580274174053,0.8703882797784892,-0.5222329678670935,23,-0.5222329678670935,0.8703882797784892,-1.2976116325724147,1.518039776849297
3421,0,0.6963106238227914,0.6963106238227914,0.34815531191139565,0.7477565011059617,0.20094057756493533,-0.7535165873918833,0.26102580274174053,0.5222329678670935,-0.17407765595569785,25,-0.17407765595569785,0.5222329678670935,-0.7200640085345975,1.0681802542770698
3423,0,-0.3481553119113957,0.3481553119113957,1.3926212476455828,0.7477565011059617,-0.5151365762369235,-1.2056265398270265,1.0441032109669621,0.5222329678670935,0.8703882797784892,25,0.8703882797784892,0.5222329678670935,0.48004267235639864,1.0681802542770698
3426,0,-0.3481553119113958,0.3481553119113958,2.7852424952911656,0.3163585196986735,-0.6702043185084986,-1.2056265398270263,2.0882064219339243,1.2185435916898848,1.5666989036012806,25,1.5666989036012806,1.2185435916898848,1.280113792950396,1.8311661501892622
3427,0,-0.3481553119113957,0.3481553119113957,-1.3926212476455828,-1.4092334059304792,-0.605016605196881,-1.2056265398270265,-1.0441032109669621,-0.8703882797784892,-0.5222329678670935,25,-0.5222329678670935,-0.8703882797784892,-1.1200995688315962,-0.45779153754731566
3429,0,-1.7407765595569784,1.7407765595569784,-1.3926212476455828,-0.977835424523191,-0.12302260374128497,0.6028132699135462,-1.0441032109669621,-1.5666989036012806,0.17407765595569785,25,0.17407765595569785,-1.5666989036012806,-0.32002844823759885,-1.2207774334595085
3430,0,-0.3481553119113958,0.3481553119113958,-2.7852424952911656,-0.11503946170861468,-0.2958688132796647,-1.2056265398270263,-2.0882064219339243,-1.5666989036012806,-1.2185435916898848,25,-1.2185435916898848,-1.5666989036012806,-1.9201706894255937,-1.2207774334595085
3432,1,2.7852424952911656,2.7852424952911656,0.3481553119113958,-2.2720293687450557,1.2587593799398193,1.9591431272189759,0.26102580274174064,1.5666989036012806,-1.2185435916898848,25,1.5666989036012806,-1.2185435916898848,1.280113792950396,-0.839284485503412
3435,1,2.7852424952911656,2.7852424952911656,-0.3481553119113958,0.3163585196986735,-0.4983458015960524,1.9591431272189759,-0.26102580274174064,1.2185435916898848,-1.5666989036012806,25,1.2185435916898848,-1.5666989036012806,0.8800782326533972,-1.2207774334595085
3437,0,-1.0444659357341872,1.0444659357341872,2.088931871468374,-0.977835424523191,-0.8588536100618158,-0.3014066349567399,1.566154816450443,0.5222329678670935,1.5666989036012806,25,1.5666989036012806,0.5222329678670935,1.280113792950396,1.0681802542770698
3440,0,-1.7407765595569784,1.7407765595569784,1.3926212476455828,-0.5464374431159028,0.4626791234373389,0.6028132699135462,1.0441032109669621,-0.17407765595569785,1.5666989036012806,25,1.5666989036012806,-0.17407765595569785,1.280113792950396,0.305194358364877
