,choice,dValue,absDValue,sumValue,zConf,zRT,zAbsDValue,zSumValue,rValue,lValue,Part,choValue,unchoValue,zChoValue,zUnchoValue
3285,1,-1.0444659357341872,1.0444659357341872,2.088931871468374,-1.113606369857919,0.47818238200855256,-0.3014839283842937,1.5666504141087076,0.5222329678670935,1.5666989036012806,23,0.5222329678670935,1.5666989036012806,1.1777038258279806,1.2779141270558962
3287,1,-1.044465935734187,1.044465935734187,-0.6963106238227914,-1.113606369857919,1.1478460803154469,-0.301483928384294,-0.5217220992464544,-0.8703882797784892,0.17407765595569785,23,-0.8703882797784892,0.17407765595569785,-0.39256794194266026,-0.4259713756852985
3289,1,-2.43708718337977,2.43708718337977,-0.6963106238227914,1.481617329188024,-0.6906657914881272,1.50737975057133,-0.5217220992464544,-1.5666989036012806,0.8703882797784892,23,-1.5666989036012806,0.8703882797784892,-1.1777038258279808,0.42597137568529886
3291,0,2.088931871468374,2.088931871468374,1.0444659357341872,0.3693786010254769,-0.6293998206804161,1.0551638308324236,0.7835107216005223,1.5666989036012806,-0.5222329678670935,23,-0.5222329678670935,1.5666989036012806,0.0,1.2779141270558962
3293,0,1.3926212476455828,1.3926212476455828,0.3481553119113957,0.9254979651067504,-0.5830507818954521,0.15073199135461207,0.26141759326173153,0.8703882797784892,-0.5222329678670935,23,-0.5222329678670935,0.8703882797784892,0.0,0.42597137568529886
3295,1,-1.7407765595569784,1.7407765595569784,-1.3926212476455828,-0.0013676416953720902,-0.4962129276201746,0.6029479110935179,-1.0438152275852448,-1.5666989036012806,0.17407765595569785,23,-1.5666989036012806,0.17407765595569785,-1.1777038258279808,-0.4259713756852985
3296,1,-1.044465935734187,1.044465935734187,0.6963106238227914,-0.7428601271370702,0.5682167217172759,-0.301483928384294,0.5224641574311267,-0.17407765595569785,0.8703882797784892,23,-0.17407765595569785,0.8703882797784892,0.3925679419426602,0.42597137568529886
3300,1,0.6963106238227914,0.6963106238227914,1.044465935734187,-0.1867407630557966,-0.662430170159356,-0.7536998481231998,0.783510721600522,0.8703882797784892,0.17407765595569785,23,0.8703882797784892,0.17407765595569785,1.570271767770641,-0.4259713756852985
3302,0,1.3926212476455826,1.3926212476455826,-1.044465935734187,0.9254979651067504,0.9075769252347713,0.1507319913546118,-0.7827686634158495,0.17407765595569785,-1.2185435916898848,23,-1.2185435916898848,0.17407765595569785,-0.7851358838853204,-0.4259713756852985
3303,1,-1.7407765595569784,1.7407765595569784,0.0,-1.2989794912183437,-0.7599229758794529,0.6029479110935179,0.0003710290923362189,-0.8703882797784892,0.8703882797784892,23,-0.8703882797784892,0.8703882797784892,-0.39256794194266026,0.42597137568529886
3304,1,-1.044465935734187,1.044465935734187,-1.3926212476455826,-0.5574870057766456,-0.4839597334586324,-0.301483928384294,-1.0438152275852448,-1.2185435916898848,-0.17407765595569785,23,-1.2185435916898848,-0.17407765595569785,-0.7851358838853204,-0.8519427513705972
3305,0,2.088931871468374,2.088931871468374,0.3481553119113956,-1.113606369857919,0.09886611057298464,1.0551638308324236,0.2614175932617314,1.2185435916898848,-0.8703882797784892,23,-0.8703882797784892,1.2185435916898848,-0.39256794194266026,0.8519427513705974
3308,0,1.3926212476455828,1.3926212476455828,-1.7407765595569784,0.7401248437463259,-0.7785691409078866,0.15073199135461207,-1.3048617917546401,-0.17407765595569785,-1.5666989036012806,23,-1.5666989036012806,-0.17407765595569785,-1.1777038258279808,-0.8519427513705972
3310,1,-0.3481553119113958,0.3481553119113958,-2.7852424952911656,-0.3721138844162211,-0.2804501608625833,-1.2059157678621055,-2.088001484262826,-1.5666989036012806,-1.2185435916898848,23,-1.5666989036012806,-1.2185435916898848,-1.1777038258279808,-2.129856878426493
3315,1,-0.3481553119113956,0.3481553119113956,2.088931871468374,-0.9282332484974947,-0.7210324031058624,-1.205915767862106,1.5666504141087076,0.8703882797784892,1.2185435916898848,23,0.8703882797784892,1.2185435916898848,1.570271767770641,0.8519427513705974
3317,0,0.6963106238227914,0.6963106238227914,-2.43708718337977,1.2962442078275995,-0.6533734614312596,-0.7536998481231998,-1.826954920093431,-0.8703882797784892,-1.5666989036012806,23,-1.5666989036012806,-0.8703882797784892,-1.1777038258279808,-1.7038855027411945
3320,1,-2.4370871833797696,2.4370871833797696,0.0,1.110871086467175,-0.7455387914289467,1.5073797505713296,0.0003710290923362189,-1.2185435916898848,1.2185435916898848,23,-1.2185435916898848,1.2185435916898848,-0.7851358838853204,0.8519427513705974
3323,0,0.6963106238227913,0.6963106238227913,1.7407765595569784,0.3693786010254769,-0.036451772776220775,-0.7536998481231999,1.3056038499393128,1.2185435916898848,0.5222329678670935,23,0.5222329678670935,1.2185435916898848,1.1777038258279806,0.8519427513705974
3324,0,-0.3481553119113957,0.3481553119113957,0.0,0.3693786010254769,-0.6523079662867777,-1.2059157678621057,0.0003710290923362189,-0.17407765595569785,0.17407765595569785,23,0.17407765595569785,-0.17407765595569785,0.7851358838853205,-0.8519427513705972
3327,0,-0.34815531191139565,0.34815531191139565,-0.6963106238227914,0.18400547966505243,-0.7130411895222478,-1.205915767862106,-0.5217220992464544,-0.5222329678670935,-0.17407765595569785,23,-0.17407765595569785,-0.5222329678670935,0.3925679419426602,-1.2779141270558958
3328,0,2.7852424952911656,2.7852424952911656,-0.3481553119113958,0.5547517223859014,-0.5276450343823916,1.9595956703102357,-0.26067553507705915,1.2185435916898848,-1.5666989036012806,23,-1.5666989036012806,1.2185435916898848,-1.1777038258279808,0.8519427513705974
3509,1,0.6963106238227914,0.6963106238227914,-2.43708718337977,-0.9841758439909886,-0.08827310508754879,-0.7536998481231998,-1.826954920093431,-0.8703882797784892,-1.5666989036012806,25,-0.8703882797784892,-1.5666989036012806,-0.5080923308529768,-2.148001763082249
3512,1,-1.0444659357341872,1.0444659357341872,-2.088931871468374,1.3990302356284352,-1.0351511712356598,-0.3014839283842937,-1.5659083559240354,-1.5666989036012806,-0.5222329678670935,25,-1.5666989036012806,-0.5222329678670935,-1.2831484287642974,-1.0152664583318445
3513,1,-1.7407765595569784,1.7407765595569784,-1.3926212476455828,0.20742719581872335,-1.084538696268565,0.6029479110935179,-1.0438152275852448,-1.5666989036012806,0.17407765595569785,25,-1.5666989036012806,0.17407765595569785,-1.2831484287642974,-0.26010958849824123
3515,1,-3.1333978072025612,3.1333978072025612,0.0,1.0018292223585312,-0.7226473490446915,2.4118115900491417,0.0003710290923362189,-1.5666989036012806,1.5666989036012806,25,-1.5666989036012806,1.5666989036012806,-1.2831484287642974,1.2502041511689652
3517,0,0.6963106238227914,0.6963106238227914,0.34815531191139565,-0.1897738174511806,-1.0070513725100414,-0.7536998481231998,0.2614175932617315,0.5222329678670935,-0.17407765595569785,25,-0.17407765595569785,0.5222329678670935,0.2669637670583437,0.11746884641856031
3518,0,1.3926212476455826,1.3926212476455826,1.044465935734187,1.0018292223585312,0.6465792070399871,0.1507319913546118,0.783510721600522,1.2185435916898848,-0.17407765595569785,25,-0.17407765595569785,1.2185435916898848,0.2669637670583437,0.8726257162521635
3520,1,1.3926212476455828,1.3926212476455828,1.7407765595569784,0.20742719581872335,-0.5140276312332822,0.15073199135461207,1.3056038499393128,1.5666989036012806,0.17407765595569785,25,1.5666989036012806,0.17407765595569785,2.204604011836645,-0.26010958849824123
3522,1,-1.044465935734187,1.044465935734187,-1.3926212476455826,0.6046282090886274,0.47542588752940224,-0.301483928384294,-1.0438152275852448,-1.2185435916898848,-0.17407765595569785,25,-1.2185435916898848,-0.17407765595569785,-0.895620379808637,-0.6376880234150428
3523,1,-1.7407765595569784,1.7407765595569784,0.6963106238227913,-0.5869748307210846,-0.5608606291093129,0.6029479110935179,0.5224641574311267,-0.5222329678670935,1.2185435916898848,25,-0.5222329678670935,1.2185435916898848,-0.12056428189731652,0.8726257162521635
3526,0,-0.3481553119113957,0.3481553119113957,0.0,-3.367381923610412,2.580356264793908,-1.2059157678621057,0.0003710290923362189,-0.17407765595569785,0.17407765595569785,25,0.17407765595569785,-0.17407765595569785,0.654491816014004,-0.6376880234150428
3528,1,-1.044465935734187,1.044465935734187,1.3926212476455826,1.0018292223585312,0.7189574764847617,-0.301483928384294,1.0445572857699172,0.17407765595569785,1.2185435916898848,25,0.17407765595569785,1.2185435916898848,0.654491816014004,0.8726257162521635
3534,0,0.6963106238227914,0.6963106238227914,1.044465935734187,-1.7785778705307964,0.8322081804395268,-0.7536998481231998,0.783510721600522,0.8703882797784892,0.17407765595569785,25,0.17407765595569785,0.8703882797784892,0.654491816014004,0.4950472813353619
3535,1,-1.044465935734187,1.044465935734187,0.0,-0.5869748307210846,-0.6553781339136657,-0.301483928384294,0.0003710290923362189,-0.5222329678670935,0.5222329678670935,25,-0.5222329678670935,0.5222329678670935,-0.12056428189731652,0.11746884641856031
3538,0,-0.34815531191139565,0.34815531191139565,-0.6963106238227914,-2.5729798970706046,0.9088439951457589,-1.205915767862106,-0.5217220992464544,-0.5222329678670935,-0.17407765595569785,25,-0.17407765595569785,-0.5222329678670935,0.2669637670583437,-1.0152664583318445
3539,1,-1.044465935734187,1.044465935734187,-0.6963106238227914,-0.1897738174511806,-0.7720348740775966,-0.301483928384294,-0.5217220992464544,-0.8703882797784892,0.17407765595569785,25,-0.8703882797784892,0.17407765595569785,-0.5080923308529768,-0.26010958849824123
3544,1,0.6963106238227913,0.6963106238227913,-1.7407765595569784,-0.1897738174511806,-0.08571857793067439,-0.7536998481231999,-1.3048617917546401,-0.5222329678670935,-1.2185435916898848,25,-0.5222329678670935,-1.2185435916898848,-0.12056428189731652,-1.7704233281654476
3547,1,-2.4370871833797696,2.4370871833797696,0.0,1.0018292223585312,-1.0036453363008755,1.5073797505713296,0.0003710290923362189,-1.2185435916898848,1.2185435916898848,25,-1.2185435916898848,1.2185435916898848,-0.895620379808637,0.8726257162521635
3549,1,-1.0444659357341872,1.0444659357341872,2.088931871468374,1.0018292223585312,-1.0308936259742025,-0.3014839283842937,1.5666504141087076,0.5222329678670935,1.5666989036012806,25,0.5222329678670935,1.5666989036012806,1.0420198649696641,1.2502041511689652
3551,0,-1.7407765595569784,1.7407765595569784,0.0,-1.3813768572608924,2.5207506311335055,0.6029479110935179,0.0003710290923362189,-0.8703882797784892,0.8703882797784892,25,0.8703882797784892,-0.8703882797784892,1.4295479139253244,-1.3928448932486461
3552,1,-1.7407765595569784,1.7407765595569784,-0.6963106238227913,1.0018292223585312,-0.468046142409543,0.6029479110935179,-0.5217220992464543,-1.2185435916898848,0.5222329678670935,25,-1.2185435916898848,0.5222329678670935,-0.895620379808637,0.11746884641856031
3555,1,1.3926212476455828,1.3926212476455828,-1.7407765595569784,-0.1897738174511806,0.4779804146862766,0.15073199135461207,-1.3048617917546401,-0.17407765595569785,-1.5666989036012806,25,-0.17407765595569785,-1.5666989036012806,0.2669637670583437,-2.148001763082249
3558,0,0.6963106238227913,0.6963106238227913,1.7407765595569784,-0.1897738174511806,2.4551844341070623,-0.7536998481231999,1.3056038499393128,1.2185435916898848,0.5222329678670935,25,0.5222329678670935,1.2185435916898848,1.0420198649696641,0.8726257162521635
3559,0,0.6963106238227914,0.6963106238227914,-1.044465935734187,-0.1897738174511806,0.06244399716804083,-0.7536998481231998,-0.7827686634158495,-0.17407765595569785,-0.8703882797784892,25,-0.8703882797784892,-0.17407765595569785,-0.5080923308529768,-0.6376880234150428
3560,1,-0.3481553119113956,0.3481553119113956,-2.088931871468374,-0.5869748307210846,2.0651932881575705,-1.205915767862106,-1.5659083559240354,-1.2185435916898848,-0.8703882797784892,25,-1.2185435916898848,-0.8703882797784892,-0.895620379808637,-1.3928448932486461
3563,0,1.3926212476455826,1.3926212476455826,-1.044465935734187,0.6046282090886274,-0.4058859815922659,0.1507319913546118,-0.7827686634158495,0.17407765595569785,-1.2185435916898848,25,-1.2185435916898848,0.17407765595569785,-0.895620379808637,-0.26010958849824123
3566,0,1.3926212476455828,1.3926212476455828,-0.3481553119113957,-1.3813768572608924,-0.737974511985938,0.15073199135461207,-0.26067553507705904,0.5222329678670935,-0.8703882797784892,25,-0.8703882797784892,0.5222329678670935,-0.5080923308529768,0.11746884641856031
3568,0,2.088931871468374,2.088931871468374,-0.3481553119113956,0.20742719581872335,-0.8248284353196675,1.0551638308324236,-0.260675535077059,0.8703882797784892,-1.2185435916898848,25,-1.2185435916898848,0.8703882797784892,-0.895620379808637,0.4950472813353619
3570,1,0.6963106238227914,0.6963106238227914,2.43708718337977,-0.1897738174511806,0.854347415799105,-0.7536998481231998,1.8276969782781032,1.5666989036012806,0.8703882797784892,25,1.5666989036012806,0.8703882797784892,2.204604011836645,0.4950472813353619
3571,1,-1.044465935734187,1.044465935734187,0.6963106238227914,0.20742719581872335,0.23359731667862565,-0.301483928384294,0.5224641574311267,-0.17407765595569785,0.8703882797784892,25,-0.17407765595569785,0.8703882797784892,0.2669637670583437,0.4950472813353619
3572,1,-1.7407765595569784,1.7407765595569784,1.3926212476455828,-0.1897738174511806,-0.4390948346316331,0.6029479110935179,1.0445572857699175,-0.17407765595569785,1.5666989036012806,25,-0.17407765595569785,1.5666989036012806,0.2669637670583437,1.2502041511689652
3574,0,2.088931871468374,2.088931871468374,-1.0444659357341872,1.0018292223585312,0.3868689460910897,1.0551638308324236,-0.7827686634158497,0.5222329678670935,-1.5666989036012806,25,-1.5666989036012806,0.5222329678670935,-1.2831484287642974,0.11746884641856031
3575,1,-2.43708718337977,2.43708718337977,0.6963106238227914,0.20742719581872335,-0.5549000657432726,1.50737975057133,0.5224641574311267,-0.8703882797784892,1.5666989036012806,25,-0.8703882797784892,1.5666989036012806,-0.5080923308529768,1.2502041511689652
3576,1,0.6963106238227914,0.6963106238227914,-0.34815531191139565,-0.1897738174511806,0.5912311186410417,-0.7536998481231998,-0.26067553507705904,0.17407765595569785,-0.5222329678670935,25,0.17407765595569785,-0.5222329678670935,0.654491816014004,-1.0152664583318445
3579,1,-0.3481553119113957,0.3481553119113957,-1.3926212476455828,0.20742719581872335,-0.061024815414221854,-1.2059157678621057,-1.0438152275852448,-0.8703882797784892,-0.5222329678670935,25,-0.8703882797784892,-0.5222329678670935,-0.5080923308529768,-1.0152664583318445
3580,1,-0.3481553119113956,0.3481553119113956,2.088931871468374,0.20742719581872335,-1.0649539880658612,-1.205915767862106,1.5666504141087076,0.8703882797784892,1.2185435916898848,25,0.8703882797784892,1.2185435916898848,1.4295479139253244,0.8726257162521635
3582,0,1.3926212476455828,1.3926212476455828,0.3481553119113957,-0.1897738174511806,-0.4518674704160051,0.15073199135461207,0.26141759326173153,0.8703882797784892,-0.5222329678670935,25,-0.5222329678670935,0.8703882797784892,-0.12056428189731652,0.4950472813353619
3585,1,-2.43708718337977,2.43708718337977,-0.6963106238227914,0.20742719581872335,-0.5021065045012016,1.50737975057133,-0.5217220992464544,-1.5666989036012806,0.8703882797784892,25,-1.5666989036012806,0.8703882797784892,-1.2831484287642974,0.4950472813353619
3586,0,2.7852424952911656,2.7852424952911656,-0.3481553119113958,0.20742719581872335,-0.3079624405787472,1.9595956703102357,-0.26067553507705915,1.2185435916898848,-1.5666989036012806,25,-1.5666989036012806,1.2185435916898848,-1.2831484287642974,0.8726257162521635
3587,1,-0.3481553119113958,0.3481553119113958,2.7852424952911656,-0.1897738174511806,-1.0870932234254393,-1.2059157678621055,2.0887435424474985,1.2185435916898848,1.5666989036012806,25,1.2185435916898848,1.5666989036012806,1.8170759628809845,1.2502041511689652
3588,0,2.088931871468374,2.088931871468374,1.0444659357341872,-0.9841758439909886,-0.4016284363308086,1.0551638308324236,0.7835107216005223,1.5666989036012806,-0.5222329678670935,25,-0.5222329678670935,1.5666989036012806,-0.12056428189731652,1.2502041511689652
3592,1,-0.3481553119113958,0.3481553119113958,-2.7852424952911656,0.6046282090886274,-0.47400670577558324,-1.2059157678621055,-2.088001484262826,-1.5666989036012806,-1.2185435916898848,25,-1.5666989036012806,-1.2185435916898848,-1.2831484287642974,-1.7704233281654476
3594,1,2.088931871468374,2.088931871468374,0.3481553119113956,1.0018292223585312,-0.43824332557934165,1.0551638308324236,0.2614175932617314,1.2185435916898848,-0.8703882797784892,25,1.2185435916898848,-0.8703882797784892,1.8170759628809845,-1.3928448932486461
3595,0,2.7852424952911656,2.7852424952911656,0.3481553119113958,0.6046282090886274,-0.5812968463643081,1.9595956703102357,0.2614175932617316,1.5666989036012806,-1.2185435916898848,25,-1.2185435916898848,1.5666989036012806,-0.895620379808637,1.2502041511689652
3596,1,-0.34815531191139565,0.34815531191139565,0.6963106238227914,-0.9841758439909886,-1.0743205876410673,-1.205915767862106,0.5224641574311267,0.17407765595569785,0.5222329678670935,25,0.17407765595569785,0.5222329678670935,0.654491816014004,0.11746884641856031
3598,1,-0.3481553119113957,0.3481553119113957,1.3926212476455828,0.20742719581872335,-0.7473411115611441,-1.2059157678621057,1.0445572857699175,0.5222329678670935,0.8703882797784892,25,0.5222329678670935,0.8703882797784892,1.0420198649696641,0.4950472813353619
3602,1,-2.43708718337977,2.43708718337977,0.6963106238227914,0.37264737231332457,-0.719531383548,1.50737975057133,0.5224641574311267,-0.8703882797784892,1.5666989036012806,26,-0.8703882797784892,1.5666989036012806,-0.34992710611188244,1.194648260376006
3603,0,2.088931871468374,2.088931871468374,0.3481553119113956,0.8886206570548586,-0.8137702744322881,1.0551638308324236,0.2614175932617314,1.2185435916898848,-0.8703882797784892,26,-0.8703882797784892,1.2185435916898848,-0.34992710611188244,0.7679881673845751
3604,0,2.088931871468374,2.088931871468374,-1.0444659357341872,0.37264737231332457,1.3205660876322378,1.0551638308324236,-0.7827686634158497,0.5222329678670935,-1.5666989036012806,26,-1.5666989036012806,0.5222329678670935,-1.2247448713915892,-0.08533201859828611
3607,1,-1.044465935734187,1.044465935734187,0.6963106238227914,0.8886206570548586,0.6888164857783061,-0.301483928384294,0.5224641574311267,-0.17407765595569785,0.8703882797784892,26,-0.17407765595569785,0.8703882797784892,0.5248906591678242,0.34132807439314455
3608,0,-0.3481553119113956,0.3481553119113956,-2.088931871468374,-2.2072190513943455,2.5613781509420317,-1.205915767862106,-1.5659083559240354,-1.2185435916898848,-0.8703882797784892,26,-0.8703882797784892,-1.2185435916898848,-0.34992710611188244,-2.218632483555439
3615,1,-1.044465935734187,1.044465935734187,1.3926212476455826,0.37264737231332457,1.5491826562589368,-0.301483928384294,1.0445572857699172,0.17407765595569785,1.2185435916898848,26,0.17407765595569785,1.2185435916898848,0.9622995418076776,0.7679881673845751
3616,0,0.6963106238227914,0.6963106238227914,0.34815531191139565,-0.6592991971697434,1.6067730895771128,-0.7536998481231998,0.2614175932617315,0.5222329678670935,-0.17407765595569785,26,-0.17407765595569785,0.5222329678670935,0.5248906591678242,-0.08533201859828611
3620,0,0.6963106238227914,0.6963106238227914,-1.044465935734187,-0.6592991971697434,-0.31290802102875664,-0.7536998481231998,-0.7827686634158495,-0.17407765595569785,-0.8703882797784892,26,-0.8703882797784892,-0.17407765595569785,-0.34992710611188244,-0.9386522045811475
3621,1,-0.3481553119113957,0.3481553119113957,-1.3926212476455828,0.8886206570548586,0.09022501219847595,-1.2059157678621057,-1.0438152275852448,-0.8703882797784892,-0.5222329678670935,26,-0.8703882797784892,-0.5222329678670935,-0.34992710611188244,-1.365312297572578
3622,1,-1.0444659357341872,1.0444659357341872,2.088931871468374,-0.1433259124282094,0.3799223434353617,-0.3014839283842937,1.5666504141087076,0.5222329678670935,1.5666989036012806,26,0.5222329678670935,1.5666989036012806,1.3997084244475309,1.194648260376006
3623,0,0.6963106238227914,0.6963106238227914,1.044465935734187,-0.1433259124282094,-0.26578857558661256,-0.7536998481231998,0.783510721600522,0.8703882797784892,0.17407765595569785,26,0.17407765595569785,0.8703882797784892,0.9622995418076776,0.34132807439314455
3624,0,2.088931871468374,2.088931871468374,-0.3481553119113956,-0.6592991971697434,0.25252532427697216,1.0551638308324236,-0.260675535077059,0.8703882797784892,-1.2185435916898848,26,-1.2185435916898848,0.8703882797784892,-0.7873359887517356,0.34132807439314455
3625,1,-1.7407765595569784,1.7407765595569784,-1.3926212476455828,-0.1433259124282094,0.57887111307997,0.6029479110935179,-1.0438152275852448,-1.5666989036012806,0.17407765595569785,26,-1.5666989036012806,0.17407765595569785,-1.2247448713915892,-0.5119921115897167
3626,1,-3.1333978072025612,3.1333978072025612,0.0,1.4045939417963926,-0.6270376573097172,2.4118115900491417,0.0003710290923362189,-1.5666989036012806,1.5666989036012806,26,-1.5666989036012806,1.5666989036012806,-1.2247448713915892,1.194648260376006
3627,0,2.7852424952911656,2.7852424952911656,0.3481553119113958,-0.6592991971697434,-0.6619409502298238,1.9595956703102357,0.2614175932617316,1.5666989036012806,-1.2185435916898848,26,-1.2185435916898848,1.5666989036012806,-0.7873359887517356,1.194648260376006
3628,0,0.6963106238227914,0.6963106238227914,2.43708718337977,-0.6592991971697434,-0.4926599795673062,-0.7536998481231998,1.8276969782781032,1.5666989036012806,0.8703882797784892,26,0.8703882797784892,1.5666989036012806,1.8371173070873839,1.194648260376006
3629,0,1.3926212476455828,1.3926212476455828,1.7407765595569784,-0.1433259124282094,-0.5834085411595837,0.15073199135461207,1.3056038499393128,1.5666989036012806,0.17407765595569785,26,0.17407765595569785,1.5666989036012806,0.9622995418076776,1.194648260376006
3630,1,-1.7407765595569784,1.7407765595569784,-0.6963106238227913,1.4045939417963926,-0.6165666694336851,0.6029479110935179,-0.5217220992464543,-1.2185435916898848,0.5222329678670935,26,-1.2185435916898848,0.5222329678670935,-0.7873359887517356,-0.08533201859828611
3632,0,2.088931871468374,2.088931871468374,1.0444659357341872,-0.6592991971697434,-0.017975195853854882,1.0551638308324236,0.7835107216005223,1.5666989036012806,-0.5222329678670935,26,-0.5222329678670935,1.5666989036012806,0.08748177652797091,1.194648260376006
3635,1,-1.7407765595569784,1.7407765595569784,0.6963106238227913,-0.6592991971697434,-0.7387281946540586,0.6029479110935179,0.5224641574311267,-0.5222329678670935,1.2185435916898848,26,-0.5222329678670935,1.2185435916898848,0.08748177652797091,0.7679881673845751
3636,0,1.3926212476455826,1.3926212476455826,-1.044465935734187,-0.6592991971697434,-0.3827146068689701,0.1507319913546118,-0.7827686634158495,0.17407765595569785,-1.2185435916898848,26,-1.2185435916898848,0.17407765595569785,-0.7873359887517356,-0.5119921115897167
3637,1,-0.3481553119113956,0.3481553119113956,2.088931871468374,-1.6912457666528113,1.4636695886046753,-1.205915767862106,1.5666504141087076,0.8703882797784892,1.2185435916898848,26,0.8703882797784892,1.2185435916898848,1.8371173070873839,0.7679881673845751
3638,0,0.6963106238227913,0.6963106238227913,-1.7407765595569784,0.37264737231332457,-0.5397794250094503,-0.7536998481231999,-1.3048617917546401,-0.5222329678670935,-1.2185435916898848,26,-1.2185435916898848,-0.5222329678670935,-0.7873359887517356,-1.365312297572578
3639,0,0.6963106238227914,0.6963106238227914,-2.43708718337977,0.37264737231332457,2.42351014390761,-0.7536998481231998,-1.826954920093431,-0.8703882797784892,-1.5666989036012806,26,-1.5666989036012806,-0.8703882797784892,-1.2247448713915892,-1.7919723905640088
3640,0,2.7852424952911656,2.7852424952911656,-0.3481553119113958,0.37264737231332457,-0.585153705805589,1.9595956703102357,-0.26067553507705915,1.2185435916898848,-1.5666989036012806,26,-1.5666989036012806,1.2185435916898848,-1.2247448713915892,0.7679881673845751
3643,1,-0.34815531191139565,0.34815531191139565,-0.6963106238227914,0.8886206570548586,-0.22390462408248452,-1.205915767862106,-0.5217220992464544,-0.5222329678670935,-0.17407765595569785,26,-0.5222329678670935,-0.17407765595569785,0.08748177652797091,-0.9386522045811475
3644,0,0.6963106238227914,0.6963106238227914,-0.34815531191139565,1.4045939417963926,-0.9027736713785602,-0.7536998481231998,-0.26067553507705904,0.17407765595569785,-0.5222329678670935,26,-0.5222329678670935,0.17407765595569785,0.08748177652797091,-0.5119921115897167
3646,1,-0.3481553119113958,0.3481553119113958,-2.7852424952911656,-0.1433259124282094,0.4514740939215805,-1.2059157678621055,-2.088001484262826,-1.5666989036012806,-1.2185435916898848,26,-1.5666989036012806,-1.2185435916898848,-1.2247448713915892,-2.218632483555439
3650,0,-1.044465935734187,1.044465935734187,-1.3926212476455826,-0.1433259124282094,-0.6881184199199039,-0.301483928384294,-1.0438152275852448,-1.2185435916898848,-0.17407765595569785,26,-0.17407765595569785,-1.2185435916898848,0.5248906591678242,-2.218632483555439
3654,0,1.3926212476455826,1.3926212476455826,1.044465935734187,0.8886206570548586,-1.1156837581912111,0.1507319913546118,0.783510721600522,1.2185435916898848,-0.17407765595569785,26,-0.17407765595569785,1.2185435916898848,0.5248906591678242,0.7679881673845751
3660,0,-0.3481553119113957,0.3481553119113957,1.3926212476455828,-2.2072190513943455,2.491571565101818,-1.2059157678621057,1.0445572857699175,0.5222329678670935,0.8703882797784892,26,0.8703882797784892,0.5222329678670935,1.8371173070873839,-0.08533201859828611
3661,0,1.3926212476455828,1.3926212476455828,-1.7407765595569784,-0.1433259124282094,3.030827440717467,0.15073199135461207,-1.3048617917546401,-0.17407765595569785,-1.5666989036012806,26,-1.5666989036012806,-0.17407765595569785,-1.2247448713915892,-0.9386522045811475
3666,1,-0.3481553119113957,0.3481553119113957,0.0,-1.1752724819112774,0.812723175644685,-1.2059157678621057,0.0003710290923362189,-0.17407765595569785,0.17407765595569785,26,-0.17407765595569785,0.17407765595569785,0.5248906591678242,-0.5119921115897167
3669,0,0.6963106238227913,0.6963106238227913,1.7407765595569784,-2.2072190513943455,0.6591486867962154,-0.7536998481231999,1.3056038499393128,1.2185435916898848,0.5222329678670935,26,0.5222329678670935,1.2185435916898848,1.3997084244475309,0.7679881673845751
3672,0,-0.3481553119113958,0.3481553119113958,2.7852424952911656,-1.1752724819112774,0.6591486867962154,-1.2059157678621055,2.0887435424474985,1.2185435916898848,1.5666989036012806,26,1.5666989036012806,1.2185435916898848,2.711935072367091,0.7679881673845751
3674,1,-1.7407765595569784,1.7407765595569784,1.3926212476455828,1.4045939417963926,-0.3862049361609808,0.6029479110935179,1.0445572857699175,-0.17407765595569785,1.5666989036012806,26,-0.17407765595569785,1.5666989036012806,0.5248906591678242,1.194648260376006
3677,1,-1.044465935734187,1.044465935734187,-0.6963106238227914,0.8886206570548586,-0.9760705865107843,-0.301483928384294,-0.5217220992464544,-0.8703882797784892,0.17407765595569785,26,-0.8703882797784892,0.17407765595569785,-0.34992710611188244,-0.5119921115897167
3678,1,-2.43708718337977,2.43708718337977,-0.6963106238227914,0.37264737231332457,-1.0388965137669763,1.50737975057133,-0.5217220992464544,-1.5666989036012806,0.8703882797784892,26,-1.5666989036012806,0.8703882797784892,-1.2247448713915892,0.34132807439314455
3679,1,-2.4370871833797696,2.4370871833797696,0.0,-0.6592991971697434,-1.1436063925272966,1.5073797505713296,0.0003710290923362189,-1.2185435916898848,1.2185435916898848,26,-1.2185435916898848,1.2185435916898848,-0.7873359887517356,0.7679881673845751
3681,0,1.3926212476455828,1.3926212476455828,0.3481553119113957,0.8886206570548586,-0.8678703784584535,0.15073199135461207,0.26141759326173153,0.8703882797784892,-0.5222329678670935,26,-0.5222329678670935,0.8703882797784892,0.08748177652797091,0.34132807439314455
3682,1,-1.0444659357341872,1.0444659357341872,-2.088931871468374,0.8886206570548586,-0.051133324127956264,-0.3014839283842937,-1.5659083559240354,-1.5666989036012806,-0.5222329678670935,26,-1.5666989036012806,-0.5222329678670935,-1.2247448713915892,-1.365312297572578
3683,1,-1.7407765595569784,1.7407765595569784,0.0,1.4045939417963926,-0.8451832380603841,0.6029479110935179,0.0003710290923362189,-0.8703882797784892,0.8703882797784892,26,-0.8703882797784892,0.8703882797784892,-0.34992710611188244,0.34132807439314455
