,LVal_bin,RVal_bin,confReport
935,0,4,0.670993900327823
936,0,5,0.8992392792880034
937,3,1,0.6543172763889901
938,0,4,0.8567450000135353
939,3,4,0.34914887241792836
940,5,2,0.5724605335832851
941,1,3,0.6291153331730668
942,3,0,0.8882046112269637
943,3,3,0.5903981665421874
944,3,4,0.7199516978062983
945,2,5,0.5920147269167603
946,2,1,0.5536638838727146
947,3,2,0.5433181592430766
948,0,3,0.721718066909101
949,0,5,0.6779127326097245
950,3,4,0.6108637572322502
951,3,3,0.5222853564962759
952,4,1,0.5671739026891229
953,1,0,0.6465828893409498
954,0,1,0.5832736596996015
955,4,4,0.4768791726839798
956,1,5,0.6246609139472299
957,0,4,0.9195894457029753
958,4,0,0.8075573623439156
959,1,4,0.6179341754490014
960,0,1,0.587766625967886
961,3,1,0.5505507473598511
962,2,4,0.7392335733256769
963,4,0,0.9607155401922712
964,3,0,0.9271613365826098
965,3,0,0.8674106955627658
966,4,2,0.8379299085105801
967,2,2,0.5743520644826908
968,1,0,0.5609302704233942
969,1,1,0.5643018331110369
970,4,1,0.47184075833054223
971,1,4,0.5955144340841012
972,0,4,0.7562920833272696
973,4,5,0.4893815503279041
974,5,1,0.42173673521129046
975,5,0,0.5790220871769802
976,0,2,0.2925717844791865
977,1,2,0.4688617614754514
978,4,3,0.6394681711768111
979,2,0,0.4771177803909678
980,4,2,0.42808430833183597
981,0,2,0.7931780389728812
982,0,0,0.4133460777229936
983,3,1,0.44516588706782245
984,1,3,0.43424710398910893
985,1,2,0.5089252727950098
986,5,2,0.35398908918222316
987,5,4,0.39707098883998676
988,3,5,0.46117512294776897
989,3,4,0.6367291279126925
990,1,2,0.578275477438519
991,4,4,0.5450009173091404
992,3,5,0.3491572208385658
993,0,3,0.5685243250615379
994,0,1,0.5014571926914017
995,0,4,0.9086340126348486
996,3,1,0.43047218499797324
997,2,4,0.49776797092431485
998,1,5,0.8466443654277461
999,3,0,0.7574150605252515
1000,4,2,0.6576524997849847
1001,3,0,0.7230825813911446
1002,3,3,0.7116804924964553
1003,2,5,0.558569810889957
1004,0,2,0.5923655075965606
1005,4,1,0.9145684933135809
1006,5,0,0.7199337575641319
1007,0,0,0.5614069998142877
1008,3,1,0.8196019344993937
1009,0,4,0.9136584844690898
1010,0,5,0.9366040626111061
1011,4,0,0.9124429380702335
1012,1,1,0.5977091886726256
1013,5,2,0.6172856113009628
1014,0,1,0.8185197629098269
1015,1,4,0.6798461293260348
1016,2,1,0.28065405083816164
1017,1,2,0.6342825507147886
1018,4,0,0.7019410259877101
1019,3,2,0.5698740173832235
1020,4,5,0.35635211708627584
1021,0,2,0.6789981799380863
1022,2,0,0.8010096937325837
1023,4,2,0.5553322657119175
1024,3,4,0.55734091108684
1025,1,0,0.9137475766081763
1026,1,0,0.704428932482179
1027,1,4,0.9113760603523359
1028,5,1,0.740647865939542
1029,4,1,0.9754026367711528
1030,5,4,0.6040593928804482
1031,2,2,0.568799466559392
1032,1,3,0.8627804158171812
1033,4,3,0.6863397559231016
1034,4,0,0.7650350651639087
1035,3,4,0.6369826002131073
1036,0,1,0.8107602860387174
1037,1,5,0.7274243278632134
1038,5,2,0.3640316125347417
1039,4,5,0.34544175990129045
1040,2,4,0.560925624610906
1041,0,2,0.7683155559799748
1042,1,0,0.6124083190010002
1043,2,2,0.6193955775857644
1044,1,4,0.7413270623359605
1045,3,2,0.6907253133145229
1046,0,0,0.944508863959035
1047,3,5,0.4453150728596011
1048,1,3,0.41434841788395244
1049,0,5,0.8708335777765941
1050,4,2,0.7302521299894216
1051,1,0,0.6477691763445184
1052,3,0,0.7721318016503493
1053,0,4,0.7737129192332199
1054,5,4,0.530530375219858
1055,2,1,0.6133539853167636
1056,3,4,0.2618630323509254
1057,2,0,0.6807567818910452
1058,1,2,0.4686922759115849
1059,4,1,0.5068013934058049
1060,5,0,0.7281571675429219
1061,4,3,0.6041652349319849
1062,3,1,0.6883080094785764
1063,4,4,0.5132907436729961
1064,1,1,0.3611860638840363
1065,2,5,0.54323139385348
1066,4,1,0.7031400835485485
1067,4,0,0.7678426786904051
1068,1,2,0.5225517419831095
1069,0,2,0.26711946218811455
1070,3,1,0.7194862392093088
1071,0,4,0.7933069485471108
1072,3,0,0.9401454954402831
1073,0,3,0.896823356711739
1074,4,2,0.3890840468031608
1075,3,3,0.6000456469074162
1076,0,1,0.9202041984291403
1077,5,1,0.5314898400056155
1078,1,4,0.7753642376903733
1079,3,4,0.5178892462964867
1080,3,0,0.9010761819218228
1081,0,4,0.8612778846445256
1082,2,5,0.7034059121533295
1083,0,1,0.7263971582698231
1084,1,1,0.47031708728715593
1085,1,0,0.334914909976234
1086,1,3,0.37411268462063846
1087,4,3,0.5894042809591454
1088,1,2,0.41074629427627307
1089,0,2,0.8280347116917549
1090,0,1,0.6201389748077183
1091,4,2,0.4685043028364786
1092,5,2,0.46606531275653523
1093,4,4,0.4417913239651352
1094,5,4,0.40600292035036806
1095,4,0,1.0076308930565365
1096,1,5,0.8596600331318378
1097,1,4,0.6037728153202233
1098,2,1,0.27120407365318794
1099,0,4,0.8321444299461946
1100,3,1,0.4474281452290687
1101,1,0,0.5365295610372272
1102,5,1,0.6634829610192556
1103,2,4,0.5002609802842524
1104,3,4,0.3961019839843924
1105,4,2,0.39844169603387936
1106,2,2,0.5946829214044795
1107,4,5,0.4036084455222296
1108,1,4,0.6710521660312977
1109,3,3,0.24182117410759274
1110,0,5,0.8884641512805275
1111,4,1,0.546742730974473
1112,3,1,0.3841683040019448
1113,3,5,0.698218524413762
1114,0,3,0.4039998132784362
1115,3,2,0.3766313143139327
1116,5,0,0.7992528370996606
1117,0,0,0.27465296532639244
1118,1,2,0.3976557292607651
1119,4,1,0.6158125052430267
1120,2,0,0.8237995943150782
1121,3,0,0.6026746328971936
1122,0,2,0.8841996160622999
1123,4,0,0.7172149993223884
1124,4,5,0.2697777120375343
1125,1,3,0.5284025212697488
1126,3,1,0.3275979490054917
1127,0,1,0.6156305459019645
1128,0,4,0.8534905266703479
1129,0,4,0.8503960164961577
1130,3,4,0.3316527054724139
1131,4,4,0.4045849236987574
1132,3,0,0.7498586878542721
1133,1,2,0.270296317084623
1134,1,4,0.6636080275486294
1135,2,0,0.8426776074013886
1136,1,0,0.7342241288778968
1137,4,0,0.9866370814934646
1138,4,1,0.6594918457426139
1139,2,1,0.7782879987407183
1140,1,5,0.6629020325084186
1141,0,1,0.42242615552481705
1142,3,5,0.44015713880224017
1143,4,2,0.7457930912478711
1144,1,2,0.36155903099276315
1145,5,2,0.5951391887586354
1146,2,2,0.48339441727716725
1147,4,0,0.7109286134376217
1148,3,4,0.615372230588067
1149,3,1,0.5623960748460903
1150,0,5,0.6992394523608596
1151,4,1,0.67923307797347
1152,4,2,0.5653052971918682
1153,0,3,0.7989204544815548
1154,0,0,0.7942050534270844
1155,2,5,0.5723552264304916
1156,5,1,0.7364053266991055
1157,0,2,0.7896446349841433
1158,1,4,0.5178751898564081
1159,0,2,0.783065234790986
1160,5,0,0.8932940596172876
1161,1,0,0.8989559188898398
1162,4,3,0.4770861360441019
1163,3,0,0.6973166324267702
1164,3,3,0.6552897849877408
1165,3,2,0.5775919994563161
1166,1,1,0.38398055051687496
1167,2,4,0.30025270341684734
1168,5,4,0.2777990150851756
1169,1,1,0.5483893272945961
1170,2,5,0.7073046169375796
1171,4,0,0.6523527709778362
1172,0,2,0.6895528278745229
1173,2,2,0.6789220601497464
1174,3,1,0.6633979030707783
1175,0,1,0.719464518886053
1176,1,5,0.5698067562963125
1177,1,0,0.5847572400214823
1178,1,4,0.6776197451793535
1179,5,4,0.5766233934884359
1180,0,0,0.4478227969862377
1181,1,4,0.640981379624173
1182,0,5,0.5631273204108027
1183,3,3,0.6667302373698213
1184,0,1,0.5488296646283427
1185,3,4,0.7555651529644533
1186,1,2,0.7291405743707844
1187,2,1,0.6103740299926937
1188,5,2,0.32504369074550243
1189,0,4,0.9061752165563131
1190,0,4,0.781175293008223
1191,4,4,0.3700910146101488
1192,4,2,0.7181949000708967
1193,5,1,0.6939808793202711
1194,4,1,0.798270043387752
1195,1,2,0.4949072747401045
1196,1,0,0.7191411110802677
1197,4,3,0.6433129462563166
1198,4,5,0.15846040061889552
1199,3,0,0.7661449801076305
1200,1,3,0.2498479081172047
1201,2,0,0.4922004180116566
1202,5,0,0.890779451791855
1203,3,5,0.2963726217223992
1204,3,4,0.5387957546514401
1205,0,2,0.4670691115727401
1206,3,0,0.6934562396222534
1207,3,1,0.9384481185497183
1208,4,2,0.5308601330431875
1209,3,2,0.33898299173239804
1210,2,4,0.558839269893528
1211,4,0,0.6908842509298033
1212,0,3,0.7479523195073187
1213,4,1,0.633658934671936
1214,5,2,0.43254470198364803
1215,1,2,0.6187428283351623
1216,0,3,0.8333378020049292
1217,1,4,0.675808817147276
1218,0,4,0.7875216236203743
1219,1,0,0.33146305365065115
1220,3,1,0.548265677501358
1221,1,0,0.5679891814433367
1222,0,2,0.6404848928058047
1223,5,0,0.7215181248158118
1224,0,1,0.4395345121609984
1225,0,0,0.885443608474599
1226,5,1,0.6357207536311895
1227,3,5,0.5895910206421876
1228,2,1,0.62792255164905
1229,1,3,0.5939860310072349
1230,3,2,0.39285640410854966
1231,2,0,0.8290121758326225
1232,0,5,0.8747890643791204
1233,4,0,0.7643177908196098
1234,4,5,0.3536427198121418
1235,4,1,0.5122222811182512
1236,3,4,0.7321503438526528
1237,3,4,0.458806163614887
1238,1,1,0.623778581006698
1239,3,0,0.8880517222275518
1240,4,0,0.6971392863558055
1241,1,2,0.05147866740546124
1242,2,5,0.5843509089772239
1243,3,3,0.5556240272948153
1244,4,4,0.5802268265993655
1245,0,2,0.847909364257452
1246,5,4,0.43321081237108766
1247,4,1,0.7541897916171799
1248,0,4,0.7276666067046954
1249,1,4,0.771522660993482
1250,4,3,0.5979845042261017
1251,1,5,0.8181312943754773
1252,0,1,0.8132218947757026
1253,2,2,0.4294557783325432
1254,4,2,0.6669494741728961
1255,2,4,0.4359671548232616
1256,3,1,0.3873985158407845
1257,3,0,0.5353495118824158
1258,4,2,0.4267861357306356
1259,3,4,0.4389388833573365
1260,4,1,0.83612379815484
1261,0,2,0.7519167985817803
1262,3,1,0.6607252273612342
1263,0,4,0.8461935944593835
1264,0,0,0.6899354994428328
1265,4,3,0.5324443507673463
1266,1,5,0.6138231045993681
1267,1,2,0.6464466866479631
1268,3,5,0.5135846116567874
1269,1,3,0.2995708819832559
1270,1,2,0.4748528814366133
1271,4,5,0.6190316009213788
1272,4,2,0.48307592984665504
1273,2,1,0.5507216365332347
1274,3,0,0.884870912831196
1275,4,4,0.5878103037708
1276,0,2,0.8389140822088429
1277,4,2,0.6162853291245743
1278,1,0,0.5495967916441596
1279,4,1,0.6586844464031159
1280,2,0,0.5816048274950086
1281,3,2,0.5081351136536331
1282,5,1,0.5980523437794273
1283,2,4,0.42074142657398733
1284,3,1,0.6943046750791104
1285,1,4,0.6156991043665304
1286,0,3,0.5918485806292465
1287,0,1,0.7084782173870161
1288,4,0,0.7058689737765084
1289,5,4,0.5991199823915969
1290,0,1,0.6377954538971765
1291,5,2,0.6232531818326355
1292,1,4,0.7311870933256086
1293,1,1,0.6150384930811197
1294,2,2,0.5609357939433716
1295,4,0,0.5797486097678524
1296,0,5,0.4077906840192408
1297,2,5,0.45668371030289656
1298,3,3,0.3165101153147866
1299,3,4,0.2514956832944005
1300,0,4,0.805627938418737
1301,3,0,0.8469412281857298
1302,5,0,0.6816163724093094
1303,1,0,0.577598125340041
1304,0,1,0.8914007974826317
1305,3,2,0.801160555472273
1306,4,1,0.6762597665089308
1307,1,2,0.15106256817411634
1308,0,2,0.8719899069022016
1309,2,0,0.8200468160336306
1310,1,4,0.8827103170485328
1311,0,4,0.7972928451852901
1312,4,1,0.9522863453821432
1313,0,1,0.6634920759643393
1314,4,2,0.44073859865151904
1315,1,0,0.8143666166186715
1316,5,1,0.855311836043677
1317,0,3,0.8942720959565682
1318,1,2,0.8255409961689725
1319,3,5,0.7666115187105217
1320,5,0,0.8875381556401076
1321,3,4,0.38073943410947325
1322,3,4,0.45327769726950584
1323,3,1,0.8517116337329397
1324,4,3,0.8350317889480654
1325,2,2,0.46219973055545505
1326,2,4,0.5469740671090301
1327,4,5,0.4019955362700132
1328,4,0,0.8561546995218847
1329,3,3,0.3490703034492947
1330,0,4,0.8193583807142627
1331,1,1,0.783494253788245
1332,1,0,0.2953598970457601
1333,1,4,0.7920525690102854
1334,4,4,0.6784961792934485
1335,4,0,0.8487251850162065
1336,4,2,0.328428044529517
1337,3,0,0.3980058446045069
1338,2,5,0.7414863732515435
1339,0,5,0.876405560673432
1340,5,4,0.42076384942664474
1341,3,1,0.8065713836211987
1342,0,2,0.9325705264818294
1343,5,2,0.5767370540719271
1344,3,0,0.7134381934940686
1345,1,3,0.7884425731025726
1346,0,0,0.6690334353009962
1347,2,1,0.3650908560757273
1348,1,5,0.8490715687124003
1349,0,1,0.8707741324916993
1350,2,4,0.5049625257691815
1351,3,5,0.6001382170386041
1352,2,5,0.4248337239441789
1353,5,2,0.7432696899139691
1354,3,2,0.48929436012246874
1355,4,5,0.3956147124178245
1356,0,0,0.29490491589926987
1357,1,0,0.3549425685537389
1358,1,1,0.644015106079733
1359,3,0,0.15980476719225453
1360,3,3,0.36787685114365526
1361,1,3,0.5697665865516048
1362,2,1,0.7647296554903091
1363,5,1,0.4979227505488896
1364,5,0,0.6837719370915217
1365,4,3,0.6210554887436958
1366,5,4,0.46731702992487034
1367,4,2,0.4868675229477951
1368,0,1,0.39658365615125746
1369,4,0,0.7224704688060793
1370,0,2,0.6757738480624035
1371,3,1,0.7311354526120414
1372,0,5,0.6737032889539959
1373,4,4,0.5754162389596639
1374,4,2,0.8362435612401796
1375,1,4,0.5098279804837403
1376,1,5,0.5864474802994818
1377,0,2,0.605391396356884
1378,1,0,0.7394883847966517
1379,3,4,0.6259613592389148
1380,4,0,0.6721504563527543
1381,1,2,0.6582712955166066
1382,0,4,0.47701716692074664
1383,2,2,0.5679283166904205
1384,1,4,0.7728331692920055
1385,4,1,0.7301621852390989
1386,1,2,0.5710737617936448
1387,3,1,0.728746538522461
1388,2,0,0.8352423057182933
1389,4,1,0.7787840699080703
1390,0,3,0.6560243381932231
1391,0,4,0.5158368215703862
1392,3,0,0.7008982519579783
1393,3,4,0.6596079308558573
1394,3,0,0.4945156936534808
1395,3,3,0.5106199996513615
1396,5,4,0.3963269412464693
1397,4,1,0.6411810907932733
1398,4,0,0.9629022891632616
1399,1,1,0.6906444760471707
1400,0,5,0.6835139580882407
1401,0,1,0.666172662318853
1402,4,1,0.6340876287200508
1403,1,3,0.8853026210737998
1404,1,2,0.6836377965638224
1405,4,4,0.38253468222399134
1406,5,1,0.3456592961117474
1407,2,3,0.6470599178465916
1408,5,0,0.41435508048075387
1409,3,0,0.5310971564023874
1410,3,1,0.5084708749472755
1411,2,0,0.43848065176638457
1412,0,2,0.4548668672666426
1413,5,3,0.6482477925884582
1414,5,0,0.6553295145820045
1415,3,4,0.5581143548812035
1416,3,1,0.702044054494531
1417,5,5,0.3416352040702958
1418,4,4,0.29862753983407014
1419,3,4,0.6656388641893747
1420,4,2,0.7363362391318153
1421,3,5,0.4415619734243612
1422,4,5,0.4588867109113657
1423,1,4,0.7962881782662108
1424,3,2,0.626790334587297
1425,4,2,0.5809846868000247
1426,1,1,0.7802656709356101
1427,5,1,0.6822233904192824
1428,5,2,0.7917576340226723
1429,0,4,0.6575447438648804
1430,1,2,0.7546280463842583
1431,2,4,0.4165980005629771
1432,1,5,0.6271590990802071
1433,2,2,0.6669067642359602
1434,5,2,0.4690004090858907
1435,0,0,0.42460035096139537
1436,1,0,0.6324063358027825
1437,1,4,0.6339102357347404
